Id,Name,Month,Country,Confirmed,Deaths,Recovered,New cases,New deaths,New recovered,Population,Confirmed_per_100K,Deaths_per_100K,Recovered_per_100K,Confirmed_rolling_avg3,Confirmed_trend,Deaths_rolling_avg3,Deaths_trend,Recovered_rolling_avg3,Recovered_trend
603,COVID-19,2020-04-01,Costa Rica,719,6,338,372,4,334,5102158,14.092076333190779,0.11759729902523598,6.624647845088294,355.3333333333333,239.66666666666666,2.6666666666666665,2.0,114.0,112.66666666666667
604,COVID-19,2020-04-01,Côte d'Ivoire,1275,14,574,1096,13,567,26486282,4.813812674802753,0.052857550939010615,2.1671595884994352,484.6666666666667,425.0,5.0,4.666666666666667,193.66666666666666,191.33333333333334
605,COVID-19,2020-04-01,Croatia,2076,69,1348,1209,63,1281,4100719,50.6252683980541,1.6826317531145147,32.872284104324144,983.0,692.0,25.0,23.0,471.6666666666667,449.3333333333333
606,COVID-19,2020-04-01,Cuba,1501,61,681,1315,55,673,11325391,13.253405555711057,0.5386127507650729,6.013037430672371,562.3333333333334,500.3333333333333,22.333333333333332,20.333333333333332,229.66666666666666,227.0
607,COVID-19,2020-04-01,Cyprus,850,15,296,588,11,273,1208886,70.31266802659638,1.2408117887046421,24.48535263043827,370.6666666666667,283.3333333333333,7.666666666666667,5.0,106.33333333333333,98.66666666666667
608,COVID-19,2020-04-01,Czech Republic (Czechia),7682,236,3314,4374,205,3269,10712481,71.71074562465968,2.203037746344661,30.93587750587376,3663.3333333333335,2560.6666666666665,89.0,78.66666666666667,1119.6666666666667,1104.6666666666667
609,COVID-19,2020-04-01,Denmark,9345,452,6730,6316,362,6655,5795780,161.2380042030581,7.798777731383869,116.11896931905628,4125.666666666667,3115.0,180.66666666666666,150.66666666666666,2268.3333333333335,2243.3333333333335
610,COVID-19,2020-04-01,Djibouti,1089,2,642,1059,2,642,990447,109.95035574846509,0.20192902800452725,64.81921798945325,373.0,363.0,0.6666666666666666,0.6666666666666666,214.0,214.0
611,COVID-19,2020-04-01,Dominica,16,0,13,4,0,13,72017,22.216976547204133,0.0,18.05129344460336,9.333333333333334,5.333333333333333,0.0,0.0,4.333333333333333,4.333333333333333
612,COVID-19,2020-04-01,Dominican Republic,6972,301,1301,5863,250,1296,10866667,64.15950723437095,2.769938565339308,11.972392270785514,2693.6666666666665,2324.0,117.33333333333333,100.33333333333333,435.3333333333333,433.6666666666667
613,COVID-19,2020-04-01,Ecuador,24934,900,1558,22694,825,1504,17688599,140.9608528069408,5.088023081986313,8.807933290816305,9058.0,8311.333333333334,325.0,300.0,537.3333333333334,519.3333333333334
614,COVID-19,2020-04-01,Egypt,5537,392,1381,4827,346,1224,102659126,5.39357796597645,0.38184622767974863,1.345228674555441,2082.6666666666665,1845.6666666666667,146.0,130.66666666666666,513.0,460.3333333333333
615,COVID-19,2020-04-01,El Salvador,395,10,119,363,9,119,6491923,6.084483750038317,0.1540375632921093,1.8330470031761006,142.33333333333334,131.66666666666666,3.6666666666666665,3.3333333333333335,39.666666666666664,39.666666666666664
616,COVID-19,2020-04-01,Equatorial Guinea,315,1,9,303,1,8,1410419,22.333788753554796,0.07090091667795173,0.6381082501015656,109.0,105.0,0.3333333333333333,0.3333333333333333,3.3333333333333335,3.0
617,COVID-19,2020-04-01,Eritrea,39,0,26,24,0,26,3554797,1.09710906136131,0.0,0.7314060409075399,18.0,13.0,0.0,0.0,8.666666666666666,8.666666666666666
618,COVID-19,2020-04-01,Estonia,1689,52,249,944,48,231,1326693,127.3090308006449,3.919520190428381,18.768471681089746,811.6666666666666,563.0,18.666666666666668,17.333333333333332,91.66666666666667,83.0
619,COVID-19,2020-04-01,Eswatini,100,1,12,91,1,12,1162233,8.604126711253251,0.08604126711253252,1.0324952053503902,36.333333333333336,33.333333333333336,0.3333333333333333,0.3333333333333333,4.0,4.0
620,COVID-19,2020-04-01,Ethiopia,131,3,59,105,3,57,115434444,0.11348432535439767,0.0025988776798717026,0.05111126103747682,52.333333333333336,43.666666666666664,1.0,1.0,20.333333333333332,19.666666666666668
621,COVID-19,2020-04-01,Fiji,18,0,12,13,0,12,897573,2.005407916681986,0.0,1.3369386111213237,7.666666666666667,6.0,0.0,0.0,4.0,4.0
622,COVID-19,2020-04-01,Finland,4995,211,3000,3577,196,2990,5542237,90.12606281542995,3.8071269777889323,54.12976745671468,2138.6666666666665,1664.6666666666667,76.0,70.33333333333333,1003.6666666666666,1000.0
623,COVID-19,2020-04-01,France,167299,24379,49476,119170,20847,39963,65298930,256.2048107066992,37.33445555692873,75.76846971305656,73408.66666666667,55764.666666666664,9304.333333333334,8126.333333333333,19667.0,16492.0
624,COVID-19,2020-04-01,Gabon,276,3,67,260,2,67,2234448,12.352043994758436,0.13426134776911344,2.9985034335102,97.33333333333333,92.0,1.3333333333333333,1.0,22.333333333333332,22.333333333333332
625,COVID-19,2020-04-01,Gambia,11,1,8,7,0,8,2427782,0.45308845687133364,0.04118985971557578,0.32951887772460625,5.0,3.6666666666666665,0.6666666666666666,0.3333333333333333,2.6666666666666665,2.6666666666666665
626,COVID-19,2020-04-01,Georgia,539,6,184,429,6,163,3987805,13.516207537730656,0.15045871099514643,4.614067137184491,216.66666666666666,179.66666666666666,2.0,2.0,68.33333333333333,61.333333333333336
627,COVID-19,2020-04-01,Germany,163009,6623,123500,91201,5910,107400,83830972,194.4496122507085,7.9004213383091875,147.3202529489936,78298.66666666667,54334.666666666664,2466.0,2207.6666666666665,46538.666666666664,41166.666666666664
628,COVID-19,2020-04-01,Ghana,2074,17,212,1913,12,243,31181428,6.65139518305576,0.054519632647998036,0.6798918894926813,745.0,691.3333333333334,7.333333333333333,5.666666666666667,81.0,70.66666666666667
629,COVID-19,2020-04-01,Greece,2591,140,1374,1277,91,1322,10413936,24.880122174747378,1.3443524139191945,13.193858690892666,1303.0,863.6666666666666,63.0,46.666666666666664,475.3333333333333,458.0
630,COVID-19,2020-04-01,Greenland,11,0,11,1,0,9,56787,19.370630602074417,0.0,19.370630602074417,7.0,3.6666666666666665,0.0,0.0,4.333333333333333,3.6666666666666665
631,COVID-19,2020-04-01,Grenada,20,0,13,11,0,13,112614,17.759781199495624,0.0,11.543857779672155,9.666666666666666,6.666666666666667,0.0,0.0,4.333333333333333,4.333333333333333
632,COVID-19,2020-04-01,Guatemala,599,16,66,561,15,54,17971382,3.3330769998656753,0.08903043739207146,0.3672505542422948,212.33333333333334,199.66666666666666,5.666666666666667,5.333333333333333,26.0,22.0
633,COVID-19,2020-04-01,Guinea,1495,7,329,1473,7,329,13191279,11.333245244831831,0.05306536235038316,2.4940720304680086,505.6666666666667,498.3333333333333,2.3333333333333335,2.3333333333333335,109.66666666666667,109.66666666666667
634,COVID-19,2020-04-01,Guinea-Bissau,205,1,19,197,1,19,1975718,10.375974708941255,0.050614510775323196,0.9616757047311407,71.0,68.33333333333333,0.3333333333333333,0.3333333333333333,6.333333333333333,6.333333333333333
635,COVID-19,2020-04-01,Guyana,82,9,22,70,7,22,787215,10.416468182135757,1.1432708980392903,2.794662195207154,31.333333333333332,27.333333333333332,3.6666666666666665,3.0,7.333333333333333,7.333333333333333
636,COVID-19,2020-04-01,Haiti,81,8,8,66,8,9,11426356,0.7088874178259456,0.07001357213095759,0.07001357213095759,32.0,27.0,2.6666666666666665,2.6666666666666665,3.0,2.6666666666666665
637,COVID-19,2020-04-01,Holy See,11,0,2,5,0,2,801,1373.283395755306,0.0,249.68789013732834,5.666666666666667,3.6666666666666665,0.0,0.0,0.6666666666666666,0.6666666666666666
638,COVID-19,2020-04-01,Honduras,771,71,79,630,64,88,9931333,7.763308309166555,0.7149090660840796,0.7954622002907364,304.0,257.0,26.0,23.666666666666668,27.333333333333332,26.333333333333332
639,COVID-19,2020-04-01,Hungary,2775,312,581,2283,296,544,9655983,28.738658715534193,3.2311573042330335,6.016994851792925,1089.0,925.0,109.33333333333333,104.0,206.0,193.66666666666666
640,COVID-19,2020-04-01,Iceland,1797,10,1670,662,8,1472,341628,526.0107485334926,2.927160537192502,488.8358097111478,977.6666666666666,599.0,4.0,3.3333333333333335,622.6666666666666,556.6666666666666
641,COVID-19,2020-04-01,India,34863,1154,9068,33466,1119,8945,1382345085,2.5220185884337267,0.08348132550418842,0.6559867068214736,12087.666666666666,11620.666666666666,396.3333333333333,384.6666666666667,3064.6666666666665,3022.6666666666665
642,COVID-19,2020-04-01,Indonesia,10118,792,1522,8590,656,1441,274021604,3.6924095955587504,0.28902830595794926,0.5554306586717156,3882.0,3372.6666666666665,309.3333333333333,264.0,534.3333333333334,507.3333333333333
643,COVID-19,2020-04-01,Iran,94640,6028,75103,50035,3130,60447,84176929,112.42985592881395,7.1611070534540415,89.22040859913054,46612.666666666664,31546.666666666668,2989.6666666666665,2009.3333333333333,29960.666666666668,25034.333333333332
644,COVID-19,2020-04-01,Iraq,2085,93,1375,1391,43,1205,40372771,5.164371799002848,0.2303532744878968,3.4057607787189044,930.6666666666666,695.0,47.666666666666664,31.0,515.0,458.3333333333333
645,COVID-19,2020-04-01,Ireland,20612,1232,13386,17377,1161,13381,4947267,416.6340729133883,24.90263816365682,270.5736318658362,7949.333333333333,6870.666666666667,434.3333333333333,410.6666666666667,4463.666666666667,4462.0
646,COVID-19,2020-04-01,Israel,15946,222,8561,10588,202,8337,8678517,183.74107004687554,2.558040734378927,98.64588615773872,7103.666666666667,5315.333333333333,80.66666666666667,74.0,2928.6666666666665,2853.6666666666665
647,COVID-19,2020-04-01,Italy,205463,27967,75945,99671,15539,60216,60446035,339.91145986663975,46.267716319192814,125.64099531094142,104127.66666666667,68487.0,13474.666666666666,9322.333333333334,30573.333333333332,25315.0
648,COVID-19,2020-04-01,Jamaica,422,8,29,386,7,27,2963429,14.24026018507614,0.2699575390535761,0.9785960790692134,152.66666666666666,140.66666666666666,3.0,2.6666666666666665,10.333333333333334,9.666666666666666
649,COVID-19,2020-04-01,Japan,14284,481,2460,12029,414,2036,126407422,11.299969395784371,0.3805156314318316,1.9460882605453342,5594.666666666667,4756.333333333333,184.66666666666666,160.33333333333334,972.0,819.6666666666666
650,COVID-19,2020-04-01,Jordan,453,8,362,179,3,332,10220604,4.432223379361925,0.07827326056268298,3.5418650404614054,242.33333333333334,151.0,4.333333333333333,2.6666666666666665,130.66666666666666,120.66666666666667
651,COVID-19,2020-04-01,Kazakhstan,3402,25,866,3059,25,842,18815231,18.081096107722516,0.13287107662935416,4.602654094440828,1248.3333333333333,1134.0,9.0,8.333333333333334,296.6666666666667,288.6666666666667
652,COVID-19,2020-04-01,Kenya,396,17,144,337,16,143,53968739,0.7337581113392329,0.031499716900926664,0.26682113139608465,151.66666666666666,132.0,6.0,5.666666666666667,48.333333333333336,48.0
653,COVID-19,2020-04-01,Kosovo,806,22,271,694,21,265,1920079,41.977439469938474,1.1457861890057648,14.114002600934649,306.0,268.6666666666667,7.666666666666667,7.333333333333333,92.33333333333333,90.33333333333333
654,COVID-19,2020-04-01,Kuwait,4024,26,1539,3735,26,1466,4281320,93.9897041099474,0.6072893406706342,35.94685751123485,1452.6666666666667,1341.3333333333333,8.666666666666666,8.666666666666666,537.3333333333334,513.0
655,COVID-19,2020-04-01,Kyrgyzstan,746,8,462,639,8,459,6542426,11.402498094743448,0.12227879994362946,7.061600696744602,284.3333333333333,248.66666666666666,2.6666666666666665,2.6666666666666665,155.0,154.0
656,COVID-19,2020-04-01,Laos,19,0,8,10,0,8,7293542,0.26050442980927513,0.0,0.10968607570916848,9.333333333333334,6.333333333333333,0.0,0.0,2.6666666666666665,2.6666666666666665
657,COVID-19,2020-04-01,Latvia,858,15,348,460,15,407,1882408,45.57991678743397,0.7968516920880064,18.48695925644175,418.6666666666667,286.0,5.0,5.0,116.33333333333333,116.0
658,COVID-19,2020-04-01,Lebanon,725,24,150,255,12,113,6819976,10.63053594323499,0.3519073967415721,2.199421229634826,399.6666666666667,241.66666666666666,12.0,8.0,62.333333333333336,50.0
659,COVID-19,2020-04-01,Lesotho,0,0,0,0,0,0,2145194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,COVID-19,2020-04-01,Liberia,141,16,45,138,16,45,5077411,2.7770058401811473,0.31512123009147774,0.8862784596322811,48.0,47.0,5.333333333333333,5.333333333333333,15.0,15.0
661,COVID-19,2020-04-01,Libya,61,3,18,51,3,19,6887247,0.8856949663631927,0.04355876883753406,0.2613526130252044,23.666666666666668,20.333333333333332,1.0,1.0,6.333333333333333,6.0
662,COVID-19,2020-04-01,Liechtenstein,82,1,80,14,1,36,38147,214.9579259181587,2.621438120953155,209.7150496762524,50.0,27.333333333333332,0.3333333333333333,0.3333333333333333,41.333333333333336,26.666666666666668
663,COVID-19,2020-04-01,Lithuania,1385,45,589,953,37,582,2715340,51.00650378958068,1.6572510256542459,21.691574535785573,641.0,461.6666666666667,17.666666666666668,15.0,198.66666666666666,196.33333333333334
664,COVID-19,2020-04-01,Luxembourg,3784,90,3213,1606,71,3133,627704,602.8319080330856,14.337968214317575,511.86546525113744,1987.6666666666667,1261.3333333333333,37.666666666666664,30.0,1097.6666666666667,1071.0
665,COVID-19,2020-04-01,Madagascar,128,0,92,71,0,92,27808395,0.46029265622845184,0.0,0.3308353466641998,61.666666666666664,42.666666666666664,0.0,0.0,30.666666666666668,30.666666666666668
666,COVID-19,2020-04-01,Malawi,37,3,7,37,3,7,19211425,0.19259373003304023,0.015615707840516775,0.03643665162787248,12.333333333333334,12.333333333333334,1.0,1.0,2.3333333333333335,2.3333333333333335
667,COVID-19,2020-04-01,Malaysia,6002,102,4171,3236,59,3634,32436963,18.503581855058382,0.3144560728450441,12.858787057222344,2931.0,1998.0,48.333333333333336,34.0,1575.3333333333333,1390.3333333333333
668,COVID-19,2020-04-01,Maldives,468,1,17,450,1,4,542151,86.32281412374044,0.1844504575293599,3.1356577779991186,162.0,156.0,0.3333333333333333,0.3333333333333333,10.0,5.666666666666667
669,COVID-19,2020-04-01,Mali,490,26,135,462,24,135,20346106,2.408323243769594,0.12778858028165194,0.6635176283855004,172.66666666666666,163.33333333333334,9.333333333333334,8.666666666666666,45.0,45.0
670,COVID-19,2020-04-01,Malta,465,4,351,296,4,349,441750,105.26315789473684,0.905489530277306,79.4567062818336,211.33333333333334,155.0,1.3333333333333333,1.3333333333333333,117.66666666666667,117.0
671,COVID-19,2020-04-01,Mauritania,8,1,6,2,0,4,4669775,0.17131446375896056,0.02141430796987007,0.12848584781922043,4.666666666666667,2.6666666666666665,0.6666666666666666,0.3333333333333333,2.6666666666666665,2.0
672,COVID-19,2020-04-01,Mauritius,332,10,310,191,5,310,1272140,26.097756536230293,0.786077004103322,24.368387127202983,158.33333333333334,110.66666666666667,5.0,3.3333333333333335,103.33333333333333,103.33333333333333
673,COVID-19,2020-04-01,Mexico,19224,1859,11423,18009,1830,11388,129166028,14.883170364269464,1.4392329227620129,8.843656630828656,6814.333333333333,6408.0,629.3333333333334,619.6666666666666,3819.3333333333335,3807.6666666666665
674,COVID-19,2020-04-01,Moldova,3897,116,1182,3544,112,1164,4032294,96.64473870208867,2.876774362186884,29.313338759524974,1416.6666666666667,1299.0,40.0,38.666666666666664,400.0,394.0
675,COVID-19,2020-04-01,Monaco,95,4,64,43,3,62,39290,241.79180453041485,10.180707559175362,162.8913209468058,49.333333333333336,31.666666666666668,1.6666666666666667,1.3333333333333333,22.0,21.333333333333332
676,COVID-19,2020-04-01,Mongolia,38,0,10,26,0,8,3287242,1.1559842567112493,0.0,0.30420638334506556,16.666666666666668,12.666666666666666,0.0,0.0,4.0,3.3333333333333335
677,COVID-19,2020-04-01,Montenegro,322,7,214,213,5,214,628080,51.26735447713667,1.1145077060247102,34.07209272704114,143.66666666666666,107.33333333333333,3.0,2.3333333333333335,71.33333333333333,71.33333333333333
678,COVID-19,2020-04-01,Morocco,4423,170,984,3806,134,960,36985624,11.958700494008157,0.45963804747487835,2.6604931689134133,1680.0,1474.3333333333333,68.66666666666667,56.666666666666664,336.0,328.0
679,COVID-19,2020-04-01,Mozambique,76,0,0,68,0,0,31398811,0.24204738198526052,0.0,0.0,28.0,25.333333333333332,0.0,0.0,0.0,0.0
680,COVID-19,2020-04-01,Namibia,16,0,8,5,0,6,2548663,0.6277801341330729,0.0,0.31389006706653644,9.0,5.333333333333333,0.0,0.0,3.3333333333333335,2.6666666666666665
681,COVID-19,2020-04-01,Nepal,57,0,16,52,0,15,29225196,0.19503718640586704,0.0,0.054747280394629345,21.0,18.666666666666668,0.0,0.0,6.0,5.333333333333333
682,COVID-19,2020-04-01,Netherlands,39507,4811,125,26840,3771,132,17141544,230.4751543968268,28.06631654651413,0.7292225251120903,17393.333333333332,13169.0,1950.3333333333333,1603.6666666666667,42.666666666666664,41.666666666666664
683,COVID-19,2020-04-01,New Zealand,1479,19,1252,833,18,1178,4829021,30.627325911401087,0.3934544910862885,25.92658014947543,709.0,493.0,6.666666666666667,6.333333333333333,442.0,417.3333333333333
684,COVID-19,2020-04-01,Nicaragua,14,3,7,9,2,7,6638075,0.21090451674619523,0.04519382501704183,0.10545225837309762,6.333333333333333,4.666666666666667,1.3333333333333333,1.0,2.3333333333333335,2.3333333333333335
685,COVID-19,2020-04-01,Niger,719,32,452,692,29,452,24346468,2.953200439587377,0.13143590273546044,1.8565321261383787,248.66666666666666,239.66666666666666,11.666666666666666,10.666666666666666,150.66666666666666,150.66666666666666
686,COVID-19,2020-04-01,Nigeria,1932,58,319,1797,56,311,206984347,0.9334039158043194,0.028021442606961967,0.15411793433829082,689.3333333333334,644.0,20.0,19.333333333333332,109.0,106.33333333333333
687,COVID-19,2020-04-01,North Macedonia,1465,77,738,1136,68,726,2083359,70.31913366827321,3.695954465840981,35.42356358169667,598.3333333333334,488.3333333333333,28.666666666666668,25.666666666666668,250.0,246.0
688,COVID-19,2020-04-01,Norway,7738,210,32,3097,171,19,5428594,142.5415125905529,3.868404968210922,0.5894712332511881,4131.333333333333,2579.3333333333335,83.0,70.0,15.0,10.666666666666666
689,COVID-19,2020-04-01,Oman,2348,11,495,2156,10,461,5128058,45.78731363802827,0.21450615418156346,9.652776938170357,848.6666666666666,782.6666666666666,4.0,3.6666666666666665,176.66666666666666,165.0
690,COVID-19,2020-04-01,Pakistan,18114,417,4715,15996,390,4621,221612785,8.173716150898063,0.1881660392472393,2.127584832255955,6745.333333333333,6038.0,148.0,139.0,1603.0,1571.6666666666667
691,COVID-19,2020-04-01,Panama,6532,188,576,5351,158,567,4326296,150.98365900067864,4.345518660766624,13.313929513838165,2571.0,2177.3333333333335,72.66666666666667,62.666666666666664,195.0,192.0
692,COVID-19,2020-04-01,Papua New Guinea,8,0,0,7,0,0,8975531,0.08913121686059577,0.0,0.0,3.0,2.6666666666666665,0.0,0.0,0.0,0.0
693,COVID-19,2020-04-01,Paraguay,266,10,113,201,7,112,7147553,3.7215533763793003,0.13990802166839475,1.5809606448528606,110.33333333333333,88.66666666666667,4.333333333333333,3.3333333333333335,38.0,37.666666666666664
694,COVID-19,2020-04-01,Peru,36976,1051,10405,35911,1021,10011,33050211,111.87825699509149,3.180009955155808,31.48240112597163,12680.333333333334,12325.333333333334,360.3333333333333,350.3333333333333,3599.6666666666665,3468.3333333333335
695,COVID-19,2020-04-01,Philippines,8488,568,1043,6404,480,994,109830324,7.728284585594048,0.5171613624667082,0.9496466567830575,3525.0,2829.0,219.0,189.33333333333334,364.3333333333333,347.6666666666667
696,COVID-19,2020-04-01,Poland,12877,644,3236,10566,611,3229,37839255,34.030796853690696,1.7019362564088536,8.551965412638276,5062.666666666667,4292.333333333333,225.66666666666666,214.66666666666666,1081.0,1078.6666666666667
697,COVID-19,2020-04-01,Portugal,25045,989,1519,17602,829,1476,10191409,245.74619662502016,9.70425188509263,14.904710428165526,10829.333333333334,8348.333333333334,383.0,329.6666666666667,520.6666666666666,506.3333333333333
698,COVID-19,2020-04-01,Qatar,13409,10,1372,12628,8,1310,2889284,464.09421849842386,0.3461065094327868,47.48581309417835,4730.333333333333,4469.666666666667,4.0,3.3333333333333335,478.0,457.3333333333333
699,COVID-19,2020-04-01,Romania,12240,717,4017,9995,635,3797,19214608,63.701533749738736,3.7315359230851857,20.905969041887296,4829.333333333333,4080.0,266.3333333333333,239.0,1412.3333333333333,1339.0
700,COVID-19,2020-04-01,Russia,106498,1073,11619,104161,1056,11498,145945524,72.97106281930236,0.7352058292654456,7.961189683350618,36279.0,35498.666666666664,363.3333333333333,357.6666666666667,3914.0,3873.0
701,COVID-19,2020-04-01,Rwanda,243,0,104,168,0,104,13005303,1.8684685777793872,0.0,0.7996737946051699,106.0,81.0,0.0,0.0,34.666666666666664,34.666666666666664
702,COVID-19,2020-04-01,Saint Kitts & Nevis,15,0,6,7,0,6,53264,28.16161009312106,0.0,11.264644037248424,7.666666666666667,5.0,0.0,0.0,2.0,2.0
703,COVID-19,2020-04-01,Saint Lucia,17,0,15,4,0,14,183774,9.250492452686451,0.0,8.162199222958634,10.0,5.666666666666667,0.0,0.0,5.333333333333333,5.0
704,COVID-19,2020-04-01,St. Vincent & Grenadines,16,0,8,15,0,7,111002,14.414154699915317,0.0,7.207077349957658,5.666666666666667,5.333333333333333,0.0,0.0,3.0,2.6666666666666665
